month,language,push_events,unique_actors,month_total,share,share_pct
2014-06,TypeScript,21073,10132,363762,0.057930734931081314,5.793073493108132
2014-07,C,15681,6356,366351,0.04280321331182391,4.280321331182391
2014-07,C#,20121,7710,366351,0.054922738029922126,5.492273802992212
2014-07,C++,18574,8211,366351,0.050700011737377544,5.070001173737754
2014-07,Dart,8185,3586,366351,0.022341961670638268,2.2341961670638266
2014-07,Go,14668,5749,366351,0.040038105532672216,4.003810553267222
2014-07,Haskell,4395,1722,366351,0.011996691697306681,1.199669169730668
2014-07,Java,44266,18250,366351,0.12082947774129182,12.082947774129183
2014-07,JavaScript,70218,26408,366351,0.19166864564311276,19.166864564311275
2014-07,Julia,1593,594,366351,0.004348288936020374,0.43482889360203736
2014-07,Lua,6192,2856,366351,0.01690182366091535,1.690182366091535
2014-07,Objective-C,11517,4338,366351,0.03143706445458044,3.1437064454580446
2014-07,PHP,25313,10109,366351,0.06909493900658112,6.909493900658112
2014-07,Perl,8696,3510,366351,0.023736798862293264,2.3736798862293265
2014-07,Python,57979,24109,366351,0.15826079361049922,15.826079361049922
2014-07,R,11674,4661,366351,0.03186561521600869,3.186561521600869
2014-07,Ruby,15330,6136,366351,0.04184511574964993,4.184511574964993
2014-07,Scala,11473,4965,366351,0.031316961056473164,3.1316961056473165
2014-07,TypeScript,20476,8446,366351,0.05589175408283313,5.589175408283313
2014-08,C,16480,6479,368726,0.044694434349625466,4.469443434962547
2014-08,C#,19090,7547,368726,0.05177286114892902,5.177286114892902
2014-08,C++,18985,7694,368726,0.05148809685240531,5.148809685240531
2014-08,Dart,9123,3632,368726,0.024741949306531136,2.4741949306531135
2014-08,Go,14998,6091,368726,0.040675189707262305,4.067518970726231
2014-08,Haskell,4413,1731,368726,0.01196823657675347,1.196823657675347
2014-08,Java,44611,15911,368726,0.1209868574497052,12.09868574497052
2014-08,JavaScript,73776,28520,368726,0.2000835308603136,20.00835308603136
2014-08,Julia,1975,827,368726,0.005356280815564945,0.5356280815564946
2014-08,Lua,6093,2728,368726,0.016524465321132765,1.6524465321132764
2014-08,Objective-C,12302,4188,368726,0.03336352738890124,3.336352738890124
2014-08,PHP,24001,9826,368726,0.06509169410348063,6.509169410348063
2014-08,Perl,9617,3717,368726,0.026081697520652192,2.608169752065219
2014-08,Python,53748,21909,368726,0.14576677532910617,14.576677532910617
2014-08,R,11565,4482,368726,0.03136475323139676,3.136475323139676
2014-08,Ruby,14842,5952,368726,0.04025211132385566,4.025211132385566
2014-08,Scala,11351,4732,368726,0.030784376474672248,3.078437647467225
2014-08,TypeScript,21756,8786,368726,0.05900316223971187,5.9003162239711875
2014-09,C,16573,6917,372427,0.04449999597236506,4.449999597236506
2014-09,C#,21445,8639,372427,0.05758175427667704,5.758175427667704
2014-09,C++,16213,6059,372427,0.04353336358534693,4.353336358534693
2014-09,Dart,9294,3805,372427,0.024955226124851314,2.4955226124851313
2014-09,Go,16796,6929,372427,0.045098771034323505,4.50987710343235
2014-09,Haskell,4288,1641,372427,0.011513665765371469,1.1513665765371468
2014-09,Java,45616,19197,372427,0.12248306379505246,12.248306379505246
2014-09,JavaScript,71387,29282,372427,0.19168051725573065,19.168051725573065
2014-09,Julia,1947,772,372427,0.005227870159789704,0.5227870159789704
2014-09,Lua,6212,2778,372427,0.01667977885599057,1.667977885599057
2014-09,Objective-C,11562,4519,372427,0.031045010163065514,3.104501016306551
2014-09,PHP,25736,10405,372427,0.06910347531194033,6.910347531194033
2014-09,Perl,9051,3166,372427,0.024302749263614077,2.430274926361408
2014-09,Python,55582,21400,372427,0.14924267037567093,14.924267037567093
2014-09,R,10465,4620,372427,0.028099466472624166,2.8099466472624166
2014-09,Ruby,14455,5371,372427,0.03881297542874174,3.8812975428741745
2014-09,Scala,11411,4630,372427,0.030639561578510686,3.063956157851069
2014-09,Swift,526,203,372427,0.0014123573210320412,0.14123573210320411
2014-09,TypeScript,23868,9911,372427,0.06408772725930183,6.4087727259301825
2014-10,C,16912,6428,378696,0.044658512368760166,4.465851236876016
2014-10,C#,20517,8480,378696,0.05417802142087585,5.417802142087584
2014-10,C++,18435,7265,378696,0.048680207871221244,4.868020787122124
2014-10,Dart,9806,4051,378696,0.02589412087796016,2.589412087796016
2014-10,Go,16670,6889,378696,0.044019477364429516,4.401947736442952
2014-10,Haskell,4388,1959,378696,0.011587130574392125,1.1587130574392126
2014-10,Java,47832,19101,378696,0.1263071170543127,12.630711705431269
2014-10,JavaScript,70456,25909,378696,0.18604896803768722,18.60489680376872
2014-10,Julia,2211,873,378696,0.005838456175930033,0.5838456175930034
2014-10,Lua,6186,2165,378696,0.016335002218138033,1.6335002218138033
2014-10,Objective-C,11414,4696,378696,0.03014027082409109,3.014027082409109
2014-10,PHP,24541,9900,378696,0.06480395884825824,6.480395884825824
2014-10,Perl,8675,3721,378696,0.022907556456894185,2.2907556456894183
2014-10,Python,55226,20573,378696,0.14583201301307644,14.583201301307644
2014-10,R,12039,4699,378696,0.031790671145192975,3.1790671145192975
2014-10,Ruby,15356,6782,378696,0.04054967572934491,4.054967572934491
2014-10,Scala,10508,4543,378696,0.027747850518621796,2.7747850518621795
2014-10,Swift,857,373,378696,0.002263028920294907,0.2263028920294907
2014-10,TypeScript,26667,10683,378696,0.07041796058051841,7.041796058051841
2014-11,C,17906,7146,388128,0.0461342649847473,4.6134264984747295
2014-11,C#,23490,9957,388128,0.06052127133316844,6.052127133316844
2014-11,C++,18484,7636,388128,0.04762346442410751,4.762346442410751
2014-11,Dart,10243,4485,388128,0.026390778299942286,2.639077829994229
2014-11,Go,18142,7296,388128,0.046742311814659085,4.674231181465909
2014-11,Haskell,4321,1817,388128,0.011132925220545799,1.11329252205458
2014-11,Java,41650,15040,388128,0.10730995960095639,10.730995960095639
2014-11,JavaScript,74299,27512,388128,0.19142911616786215,19.142911616786215
2014-11,Julia,2759,1096,388128,0.007108479676807651,0.7108479676807651
2014-11,Lua,6697,2709,388128,0.01725461703355594,1.725461703355594
2014-11,Objective-C,11157,4861,388128,0.028745671531041305,2.8745671531041306
2014-11,PHP,25240,10051,388128,0.0650300931651414,6.50300931651414
2014-11,Perl,8709,3566,388128,0.022438473905515705,2.2438473905515703
2014-11,Python,57670,20681,388128,0.14858500288564597,14.858500288564597
2014-11,R,11659,4420,388128,0.03003905927941298,3.003905927941298
2014-11,Ruby,15313,6136,388128,0.03945347926457251,3.945347926457251
2014-11,Scala,11583,4781,388128,0.029843247588424437,2.984324758842444
2014-11,Swift,1168,473,388128,0.0030093165141396655,0.30093165141396655
2014-11,TypeScript,27638,11446,388128,0.07120846730975348,7.120846730975348
2014-12,C,16867,5773,400481,0.04211685448248481,4.211685448248481
2014-12,C#,21168,9134,400481,0.05285644013074278,5.285644013074278
2014-12,C++,18460,7028,400481,0.046094571278038156,4.6094571278038154
2014-12,Dart,11675,4236,400481,0.029152444185866495,2.9152444185866497
2014-12,Go,19552,8038,400481,0.04882129239589394,4.882129239589394
2014-12,Haskell,4564,1957,400481,0.011396295954115176,1.1396295954115176
2014-12,Java,43393,17767,400481,0.10835220647171775,10.835220647171775
2014-12,JavaScript,80033,29581,400481,0.19984218976680543,19.98421897668054
2014-12,Julia,2743,1008,400481,0.006849263760328205,0.6849263760328206
2014-12,Lua,6256,2471,400481,0.015621215488375228,1.5621215488375229
2014-12,Objective-C,12293,5349,400481,0.030695588554762898,3.0695588554762896
2014-12,PHP,25060,10608,400481,0.06257475385848517,6.257475385848517
2014-12,Perl,8833,3369,400481,0.022055977686831586,2.2055977686831585
2014-12,Python,59024,25208,400481,0.14738277221640977,14.738277221640978
2014-12,R,12799,5029,400481,0.031959069219263836,3.1959069219263836
2014-12,Ruby,15034,5987,400481,0.037539858320369754,3.7539858320369754
2014-12,Scala,11809,4426,400481,0.029487041832196782,2.9487041832196783
2014-12,Swift,1445,626,400481,0.0036081611861736263,0.3608161186173626
2014-12,TypeScript,29473,12392,400481,0.07359400321113861,7.359400321113861
2015-01,C,18505,6998,414708,0.04462175795981751,4.462175795981751
2015-01,C#,24363,9474,414708,0.05874735958795104,5.874735958795104
2015-01,C++,21053,8421,414708,0.05076584006095856,5.076584006095856
2015-01,Dart,11523,4611,414708,0.027785815561792875,2.7785815561792875
2015-01,Go,21482,9733,414708,0.051800302863701686,5.180030286370169
2015-01,Haskell,4737,1841,414708,0.011422494863856015,1.1422494863856014
2015-01,Java,46723,17875,414708,0.11266481476122958,11.266481476122959
2015-01,JavaScript,79708,28939,414708,0.19220270648263357,19.22027064826336
2015-01,Julia,3287,1335,414708,0.00792605881728831,0.792605881728831
2015-01,Lua,6746,2555,414708,0.016266867289755682,1.6266867289755682
2015-01,Objective-C,11675,4490,414708,0.02815233851288135,2.815233851288135
2015-01,PHP,24448,9755,414708,0.058952323080336044,5.895232308033604
2015-01,Perl,9727,4454,414708,0.02345505753445798,2.345505753445798
2015-01,Python,56252,23067,414708,0.13564242792519074,13.564242792519074
2015-01,R,12521,5151,414708,0.030192328095913268,3.019232809591327
2015-01,Ruby,15250,6919,414708,0.03677286186907414,3.6772861869074145
2015-01,Scala,12042,4768,414708,0.02903729853294366,2.903729853294366
2015-01,Swift,1869,735,414708,0.004506785497265546,0.4506785497265546
2015-01,TypeScript,32797,15529,414708,0.07908456070295244,7.9084560702952444
2015-02,C,17520,6740,429204,0.04081975004892778,4.081975004892778
2015-02,C#,23622,9430,429204,0.05503676573377694,5.503676573377694
2015-02,C++,20748,8896,429204,0.04834064920177818,4.834064920177818
2015-02,Dart,13155,5058,429204,0.03064976095283362,3.064976095283362
2015-02,Go,20367,8472,429204,0.04745295943187855,4.745295943187855
2015-02,Haskell,4604,1799,429204,0.01072683385988947,1.072683385988947
2015-02,Java,49478,20586,429204,0.11527851557767402,11.527851557767402
2015-02,JavaScript,80405,27424,429204,0.18733515997055014,18.733515997055015
2015-02,Julia,3420,1493,429204,0.007968238879413985,0.7968238879413985
2015-02,Lua,7238,2724,429204,0.01686377573368375,1.686377573368375
2015-02,Objective-C,11363,4591,429204,0.026474590171573425,2.6474590171573427
2015-02,PHP,27310,11182,429204,0.06362941631485261,6.362941631485261
2015-02,Perl,9361,3602,429204,0.0218101415643843,2.18101415643843
2015-02,Python,65177,28644,429204,0.15185552790747522,15.185552790747522
2015-02,R,12670,5287,429204,0.02951976216437871,2.951976216437871
2015-02,Ruby,16495,6507,429204,0.03843160827951277,3.8431608279512774
2015-02,Scala,12097,4704,429204,0.02818473266791549,2.818473266791549
2015-02,Swift,2232,909,429204,0.005200324321301759,0.5200324321301759
2015-02,TypeScript,31942,15251,429204,0.07442148721819927,7.442148721819927
2015-03,C,18538,7181,442235,0.04191888927832487,4.191888927832487
2015-03,C#,23928,10223,442235,0.05410697932094927,5.410697932094926
2015-03,C++,20670,8170,442235,0.04673985550668762,4.673985550668762
2015-03,Dart,13323,6121,442235,0.030126516444876593,3.012651644487659
2015-03,Go,21484,8095,442235,0.04858050583965539,4.858050583965539
2015-03,Haskell,4634,1905,442235,0.010478591698983571,1.047859169898357
2015-03,Java,52069,22650,442235,0.11774056779766413,11.774056779766413
2015-03,JavaScript,76832,28128,442235,0.1737356835166823,17.37356835166823
2015-03,Julia,3992,1706,442235,0.009026874851606047,0.9026874851606047
2015-03,Lua,7477,2911,442235,0.016907300417199,1.6907300417199
2015-03,Objective-C,12628,5569,442235,0.028554953814148586,2.8554953814148587
2015-03,PHP,27194,12001,442235,0.06149219306477326,6.149219306477326
2015-03,Perl,10147,4198,442235,0.022944814408628895,2.2944814408628895
2015-03,Python,68624,27283,442235,0.15517541578572477,15.517541578572477
2015-03,R,13383,5546,442235,0.030262190916594118,3.026219091659412
2015-03,Ruby,17050,7156,442235,0.038554162379730236,3.8554162379730235
2015-03,Scala,11565,4701,442235,0.026151254423553087,2.6151254423553087
2015-03,Swift,2490,1068,442235,0.0056304905762773185,0.5630490576277318
2015-03,TypeScript,36207,14838,442235,0.08187275995794091,8.18727599579409
2015-04,C,18836,7217,452412,0.04163461623475947,4.163461623475947
2015-04,C#,23092,9571,452412,0.05104197059317613,5.104197059317613
2015-04,C++,21339,9090,452412,0.04716718389432641,4.716718389432641
2015-04,Dart,15505,5755,452412,0.03427185839456071,3.4271858394560715
2015-04,Go,22098,9855,452412,0.04884485822657224,4.884485822657224
2015-04,Haskell,4766,1987,452412,0.010534645411704376,1.0534645411704375
2015-04,Java,50673,19551,452412,0.11200631282989841,11.200631282989841
2015-04,JavaScript,85306,33962,452412,0.18855821684659116,18.855821684659116
2015-04,Julia,4039,1697,452412,0.008927703067115815,0.8927703067115815
2015-04,Lua,7120,3061,452412,0.015737867253742165,1.5737867253742166
2015-04,Objective-C,12342,4946,452412,0.02728044348956261,2.728044348956261
2015-04,PHP,27073,10294,452412,0.05984147193266315,5.984147193266315
2015-04,Perl,10092,4371,452412,0.022307100607410944,2.2307100607410946
2015-04,Python,68181,25542,452412,0.15070555157688126,15.070555157688126
2015-04,R,12933,4718,452412,0.028586774886607783,2.858677488660778
2015-04,Ruby,16181,6633,452412,0.0357660716338205,3.5766071633820498
2015-04,Scala,11191,4870,452412,0.024736302308515246,2.4736302308515246
2015-04,Swift,2685,1132,452412,0.005934855839367656,0.5934855839367656
2015-04,TypeScript,38960,17540,452412,0.08611619497272398,8.611619497272399
2015-05,C,19245,7346,459086,0.04192025023633916,4.192025023633916
2015-05,C#,23324,9198,459086,0.05080529573979603,5.080529573979603
2015-05,C++,21508,8649,459086,0.04684960987701651,4.6849609877016505
2015-05,Dart,16129,7015,459086,0.03513285092553465,3.513285092553465
2015-05,Go,24500,9940,459086,0.05336690728970171,5.336690728970171
2015-05,Haskell,5148,2000,459086,0.011213585254178956,1.1213585254178955
2015-05,Java,48397,19437,459086,0.1054203351877426,10.54203351877426
2015-05,JavaScript,85686,31052,459086,0.1866447680826686,18.664476808266862
2015-05,Julia,4702,1861,459086,0.010242089717394999,1.0242089717394998
2015-05,Lua,7428,2714,459086,0.016179974993792014,1.6179974993792015
2015-05,Objective-C,11606,4582,459086,0.025280666367521555,2.5280666367521554
2015-05,PHP,26902,11046,459086,0.05859904244520635,5.859904244520635
2015-05,Perl,9739,4031,459086,0.021213890207934898,2.12138902079349
2015-05,Python,66060,26803,459086,0.14389460798194673,14.389460798194673
2015-05,R,14305,6455,459086,0.031159739133844202,3.11597391338442
2015-05,Ruby,17295,7047,459086,0.037672680064301675,3.7672680064301676
2015-05,Rust,750,354,459086,0.001633680835399032,0.1633680835399032
2015-05,Scala,12566,4804,459086,0.027371777836832315,2.7371777836832316
2015-05,Swift,3421,1241,459086,0.007451762850533452,0.7451762850533452
2015-05,TypeScript,40375,16327,459086,0.08794648497231455,8.794648497231455
2015-06,C,18526,8018,462547,0.04005214605218497,4.005214605218497
2015-06,C#,24803,10629,462547,0.053622658886556394,5.36226588865564
2015-06,C++,21129,7888,462547,0.045679682280935774,4.567968228093577
2015-06,Dart,16598,6576,462547,0.035883920985326896,3.58839209853269
2015-06,Go,22691,8201,462547,0.04905663640667867,4.905663640667867
2015-06,Haskell,5114,2043,462547,0.01105617375099179,1.1056173750991791
2015-06,Java,50140,18111,462547,0.1083997950478546,10.839979504785461
2015-06,JavaScript,84991,29949,462547,0.18374565179322316,18.374565179322317
2015-06,Julia,4760,1998,462547,0.010290846119421378,1.0290846119421377
2015-06,Lua,8103,3151,462547,0.017518219770099038,1.7518219770099037
2015-06,Objective-C,11599,4483,462547,0.025076370617472386,2.5076370617472388
2015-06,PHP,26487,10211,462547,0.057263369992671016,5.726336999267102
2015-06,Perl,9945,3947,462547,0.021500517785219664,2.1500517785219664
2015-06,Python,67602,29529,462547,0.1461516343204042,14.61516343204042
2015-06,R,13561,5648,462547,0.02931810172804061,2.931810172804061
2015-06,Ruby,17251,6638,462547,0.03729566941305424,3.729566941305424
2015-06,Rust,1156,550,462547,0.002499205486145192,0.24992054861451918
2015-06,Scala,12998,5207,462547,0.028100928121898964,2.8100928121898963
2015-06,Swift,3847,1404,462547,0.008316992651557572,0.8316992651557572
2015-06,TypeScript,41246,17287,462547,0.08917147879026348,8.917147879026349
2015-07,C,20612,8898,463985,0.04442384990894102,4.442384990894102
2015-07,C#,22217,8832,463985,0.04788301345948684,4.788301345948684
2015-07,C++,21988,9430,463985,0.04738946302143388,4.738946302143388
2015-07,Dart,16675,6873,463985,0.03593866181018783,3.593866181018783
2015-07,Go,22097,8264,463985,0.04762438440897874,4.762438440897874
2015-07,Haskell,5386,1952,463985,0.01160813388363848,1.160813388363848
2015-07,Java,48673,18033,463985,0.10490209812817225,10.490209812817225
2015-07,JavaScript,86115,33208,463985,0.18559867237087405,18.559867237087406
2015-07,Julia,5619,2211,463985,0.012110305290041704,1.2110305290041705
2015-07,Lua,7744,3392,463985,0.016690194726122612,1.6690194726122611
2015-07,Objective-C,11879,5085,463985,0.025602120758214168,2.5602120758214166
2015-07,PHP,26784,10242,463985,0.05772600407340755,5.772600407340755
2015-07,Perl,9461,3700,463985,0.020390745390475987,2.039074539047599
2015-07,Python,64836,27579,463985,0.1397372759895255,13.973727598952552
2015-07,R,13175,5467,463985,0.028395314503701627,2.8395314503701625
2015-07,Ruby,17261,5893,463985,0.03720163367350238,3.7201633673502377
2015-07,Rust,1547,717,463985,0.0033341595094669007,0.3334159509466901
2015-07,Scala,13374,6001,463985,0.028824207679127557,2.882420767912756
2015-07,Swift,4354,1682,463985,0.009383924049268834,0.9383924049268834
2015-07,TypeScript,44188,17855,463985,0.09523583736543208,9.523583736543207
2015-08,C,18205,7224,465198,0.03913387417830687,3.9133874178306867
2015-08,C#,24889,9683,465198,0.0535019497074364,5.35019497074364
2015-08,C++,21325,8431,465198,0.04584069578974974,4.584069578974974
2015-08,Dart,17401,7313,465198,0.03740557783997352,3.740557783997352
2015-08,Go,20715,7898,465198,0.044529426179820204,4.45294261798202
2015-08,Haskell,4965,2074,465198,0.010672874775901875,1.0672874775901875
2015-08,Java,52711,20836,465198,0.11330874165409138,11.330874165409138
2015-08,JavaScript,85497,29314,465198,0.18378625875433685,18.378625875433684
2015-08,Julia,5478,2094,465198,0.0117756310216295,1.17756310216295
2015-08,Lua,7505,3346,465198,0.016132915446756005,1.6132915446756004
2015-08,Objective-C,11628,4580,465198,0.024995808236492847,2.4995808236492847
2015-08,PHP,26415,10181,465198,0.0567822733545716,5.67822733545716
2015-08,Perl,9986,4062,465198,0.021466128401239903,2.14661284012399
2015-08,Python,66968,26941,465198,0.14395590694714938,14.395590694714938
2015-08,R,13119,4802,465198,0.02820089510273045,2.820089510273045
2015-08,Ruby,16293,6480,465198,0.03502379631898676,3.5023796318986755
2015-08,Rust,1978,891,465198,0.00425195293186987,0.425195293186987
2015-08,Scala,11631,5218,465198,0.025002257103426927,2.5002257103426926
2015-08,Swift,4547,1728,465198,0.009774332649753439,0.9774332649753439
2015-08,TypeScript,43942,19058,465198,0.09445870360577646,9.445870360577647
2015-09,C,19720,7737,468110,0.04212685052658563,4.212685052658563
2015-09,C#,24380,9694,468110,0.0520817756510222,5.20817756510222
2015-09,C++,21582,7570,468110,0.04610454807630685,4.610454807630685
2015-09,Dart,17922,7034,468110,0.038285872978573415,3.8285872978573416
2015-09,Go,22542,9470,468110,0.04815534810194185,4.815534810194185
2015-09,Haskell,5172,2020,468110,0.011048685138108564,1.1048685138108563
2015-09,Java,47925,17994,468110,0.10237978252974728,10.237978252974727
2015-09,JavaScript,84976,27140,468110,0.18152998226912478,18.15299822691248
2015-09,Julia,5680,2374,468110,0.012133900151673751,1.213390015167375
2015-09,Lua,7092,2440,468110,0.015150285189378564,1.5150285189378565
2015-09,Objective-C,11176,4561,468110,0.02387473029843413,2.387473029843413
2015-09,PHP,26805,10970,468110,0.05726218196577727,5.726218196577728
2015-09,Perl,9505,3967,468110,0.020305056503813205,2.0305056503813206
2015-09,Python,70583,29149,468110,0.1507829356347867,15.07829356347867
2015-09,R,13845,5569,468110,0.02957638161970477,2.957638161970477
2015-09,Ruby,16456,6724,468110,0.03515413043942663,3.5154130439426634
2015-09,Rust,2348,1098,468110,0.005015915062698938,0.5015915062698938
2015-09,Scala,12940,4812,468110,0.02764307534553844,2.764307534553844
2015-09,Swift,4894,1863,468110,0.010454807630685096,1.0454807630685097
2015-09,TypeScript,42567,16625,468110,0.09093375488667194,9.093375488667194
2015-10,C,18425,7224,474270,0.038849178737849745,3.8849178737849743
2015-10,C#,24514,10483,474270,0.0516878571277964,5.16878571277964
2015-10,C++,22171,9030,474270,0.04674763320471462,4.674763320471461
2015-10,Dart,18054,7387,474270,0.03806692390410526,3.8066923904105257
2015-10,Go,23021,9179,474270,0.048539861260463446,4.853986126046345
2015-10,Haskell,5358,2393,474270,0.011297362262002657,1.1297362262002657
2015-10,Java,49750,19839,474270,0.10489805385118181,10.489805385118181
2015-10,JavaScript,85233,33508,474270,0.1797140869125182,17.97140869125182
2015-10,Julia,6368,2544,474270,0.013426950892951272,1.3426950892951273
2015-10,Lua,7610,3238,474270,0.01604571235793957,1.604571235793957
2015-10,Objective-C,11715,5275,474270,0.024701119615408943,2.470111961540894
2015-10,PHP,25480,10994,474270,0.05372467160056508,5.372467160056508
2015-10,Perl,10611,4275,474270,0.022373331646530457,2.237333164653046
2015-10,Python,70371,29453,474270,0.14837750648364856,14.837750648364857
2015-10,R,13269,5233,474270,0.027977734202036815,2.7977734202036815
2015-10,Ruby,16561,6438,474270,0.0349189280367723,3.49189280367723
2015-10,Rust,2868,1317,474270,0.006047188310456069,0.6047188310456069
2015-10,Scala,12450,4417,474270,0.02625086975773294,2.6250869757732938
2015-10,Swift,5445,2101,474270,0.011480802074767538,1.1480802074767538
2015-10,TypeScript,44996,19801,474270,0.09487422776055833,9.487422776055833
2015-11,C,19545,7811,484381,0.04035046791678452,4.035046791678452
2015-11,C#,23989,8905,484381,0.04952506394759497,4.952506394759497
2015-11,C++,20925,7563,484381,0.04319946488404789,4.319946488404789
2015-11,Dart,18980,7550,484381,0.039184030752651325,3.9184030752651324
2015-11,Go,21497,8592,484381,0.044380353482073,4.4380353482073
2015-11,Haskell,5213,2056,484381,0.010762189268365191,1.0762189268365192
2015-11,Java,52023,19136,484381,0.1074009921941612,10.74009921941612
2015-11,JavaScript,87776,30355,484381,0.18121272304239844,18.121272304239845
2015-11,Julia,6289,2493,484381,0.012983581106608228,1.2983581106608229
2015-11,Lua,7807,3343,484381,0.016117477770597938,1.6117477770597937
2015-11,Objective-C,11306,4748,484381,0.02334113022599978,2.3341130225999778
2015-11,PHP,26367,11125,484381,0.05443442248973432,5.443442248973432
2015-11,Perl,9645,3728,484381,0.019912011412503792,1.9912011412503792
2015-11,Python,74571,30626,484381,0.15395112525057755,15.395112525057755
2015-11,R,14003,5572,484381,0.028909061255499288,2.890906125549929
2015-11,Ruby,16014,6443,484381,0.03306075176359106,3.306075176359106
2015-11,Rust,3290,1642,484381,0.006792173929200361,0.6792173929200361
2015-11,Scala,12741,5342,484381,0.02630367417384249,2.630367417384249
2015-11,Swift,5520,2424,484381,0.011395987869053492,1.1395987869053492
2015-11,TypeScript,46880,18406,484381,0.09678331726471517,9.678331726471518
2015-12,C,19026,7461,498101,0.038197072481283914,3.8197072481283914
2015-12,C#,24222,11303,498101,0.04862869177134758,4.862869177134757
2015-12,C++,23777,8955,498101,0.04773529866432712,4.773529866432711
2015-12,Dart,19378,8134,498101,0.0389037564670619,3.89037564670619
2015-12,Go,23684,9335,498101,0.047548589543084635,4.754858954308464
2015-12,Haskell,5048,1948,498101,0.010134490796043373,1.0134490796043374
2015-12,Java,53006,20486,498101,0.1064161686083746,10.64161686083746
2015-12,JavaScript,99214,33350,498101,0.1991845027414119,19.91845027414119
2015-12,Julia,6626,2684,498101,0.013302522982286725,1.3302522982286724
2015-12,Lua,7428,2836,498101,0.014912638199883156,1.4912638199883155
2015-12,Objective-C,11297,4392,498101,0.0226801391685622,2.26801391685622
2015-12,PHP,25654,11045,498101,0.051503610713489835,5.150361071348984
2015-12,Perl,9546,4294,498101,0.019164787864308645,1.9164787864308646
2015-12,Python,71645,30558,498101,0.14383629023029465,14.383629023029465
2015-12,R,14817,5996,498101,0.029746979026342046,2.9746979026342046
2015-12,Ruby,16222,6092,498101,0.0325676920945752,3.2567692094575196
2015-12,Rust,3667,1680,498101,0.007361960726840541,0.7361960726840541
2015-12,Scala,12382,4912,498101,0.024858412249724453,2.4858412249724453
2015-12,Swift,6489,3027,498101,0.013027478362821998,1.3027478362821998
2015-12,TypeScript,44973,17980,498101,0.09028891730793553,9.028891730793553
2016-01,C,19698,8250,514090,0.03831624812775973,3.831624812775973
2016-01,C#,27640,10333,514090,0.05376490497772764,5.376490497772764
2016-01,C++,23514,8909,514090,0.04573907292497423,4.573907292497423
2016-01,Dart,21951,10525,514090,0.04269874924624093,4.2698749246240935
2016-01,Go,26728,11026,514090,0.05199089653562606,5.199089653562606
2016-01,Haskell,6136,2452,514090,0.011935653290279912,1.1935653290279913
2016-01,Java,52001,18702,514090,0.10115154933960979,10.11515493396098
2016-01,JavaScript,92376,32220,514090,0.17968838141181506,17.968838141181507
2016-01,Julia,7708,2861,514090,0.01499348363127079,1.499348363127079
2016-01,Lua,8148,2920,514090,0.015849364897196988,1.584936489719699
2016-01,Objective-C,11531,4753,514090,0.02242992472135229,2.2429924721352292
2016-01,PHP,24365,8442,514090,0.04739442510066331,4.739442510066331
2016-01,Perl,9252,3643,514090,0.017996848800793636,1.7996848800793637
2016-01,Python,75931,28425,514090,0.14769981909782334,14.769981909782334
2016-01,R,15165,5934,514090,0.029498725904024588,2.949872590402459
2016-01,Ruby,16443,6700,514090,0.03198467194460114,3.1984671944601137
2016-01,Rust,4097,2021,514090,0.007969421696590092,0.7969421696590092
2016-01,Scala,13788,5662,514090,0.026820206578614638,2.6820206578614636
2016-01,Swift,6819,2881,514090,0.01326421443716081,1.3264214437160808
2016-01,TypeScript,50799,21746,514090,0.09881343733587504,9.881343733587505
2016-02,C,21251,7996,530355,0.04006938748574068,4.006938748574068
2016-02,C#,27376,10895,530355,0.05161825569665601,5.161825569665601
2016-02,C++,24016,8238,530355,0.04528287656381103,4.528287656381103
2016-02,Dart,21290,8120,530355,0.04014292313638978,4.014292313638978
2016-02,Go,27290,10389,530355,0.051456100159327244,5.145610015932724
2016-02,Haskell,5673,2171,530355,0.010696608875187374,1.0696608875187374
2016-02,Java,57856,22295,530355,0.10908919497317834,10.908919497317834
2016-02,JavaScript,97031,37797,530355,0.1829548132854409,18.29548132854409
2016-02,Julia,8075,3108,530355,0.015225650743370006,1.5225650743370007
2016-02,Kotlin,775,353,530355,0.001461285365462756,0.1461285365462756
2016-02,Lua,8446,3099,530355,0.015925182189288307,1.5925182189288307
2016-02,Objective-C,10307,4301,530355,0.019434152595902743,1.9434152595902743
2016-02,PHP,27234,10374,530355,0.05135051050711316,5.135051050711316
2016-02,Perl,9451,3644,530355,0.01782013934063033,1.7820139340630332
2016-02,Python,76807,30249,530355,0.14482186460012633,14.482186460012633
2016-02,R,15294,6183,530355,0.0288372882314676,2.88372882314676
2016-02,Ruby,16584,6092,530355,0.03126962129139916,3.126962129139916
2016-02,Rust,5032,2429,530355,0.009487984463236888,0.9487984463236888
2016-02,Scala,12448,5286,530355,0.023471071263587596,2.3471071263587597
2016-02,Swift,7580,3066,530355,0.014292313638977665,1.4292313638977665
2016-02,TypeScript,50539,21725,530355,0.09529277559370611,9.52927755937061
2016-03,C,23237,9449,544759,0.042655559614435005,4.265555961443501
2016-03,C#,28101,11732,544759,0.05158427855253424,5.158427855253424
2016-03,C++,25091,10010,544759,0.046058899439935824,4.605889943993582
2016-03,Dart,23688,10487,544759,0.04348344864426287,4.348344864426287
2016-03,Go,27692,10575,544759,0.05083348783590542,5.083348783590542
2016-03,Haskell,5623,2157,544759,0.010321995598053451,1.032199559805345
