period,language,avg_share_pct,avg_push_events,avg_unique_actors
2016-Q4,Julia,0.1404,7918.704434655202,758.0
2016-Q4,Kotlin,0.5071,28604.668328969205,2768.0
2016-Q4,Lua,0.7356,41495.708782646056,5838.0
2016-Q4,Objective-C,1.1349,64022.85211874304,17540.0
2016-Q4,PHP,7.5691,426989.3833013044,36447.0
2016-Q4,Perl,0.5155,29078.9762041778,12271.0
2016-Q4,Python,15.0094,846709.6417806391,74221.0
2016-Q4,R,0.5105,28796.962913663603,5395.0
2016-Q4,Ruby,4.2421,239305.0471347016,40878.0
2016-Q4,Rust,0.771,43495.58067543904,2715.0
2016-Q4,Scala,1.2336,69589.92773316368,4760.0
2016-Q4,Swift,1.6595,93617.22469113456,7073.0
2016-Q4,TypeScript,3.0087,169726.03828509126,12882.0
2017-Q1,C,4.4951,273077.7654115635,38667.0
2017-Q1,C#,6.279,381447.6479695741,19706.0
2017-Q1,C++,7.4255,451093.4096498418,37903.0
2017-Q1,Dart,0.156,9477.560218921491,584.0
2017-Q1,Go,4.2621,258918.36599263223,13325.0
2017-Q1,Haskell,0.56,34020.978552215354,2934.0
2017-Q1,Java,12.8748,782137.9048645033,49750.0
2017-Q1,JavaScript,24.6889,1499839.94700594,142999.0
2017-Q1,Julia,0.1174,7129.80748220924,743.0
2017-Q1,Kotlin,0.6439,39116.24928864885,3245.0
2017-Q1,Lua,0.8254,50144.559401352446,6285.0
2017-Q1,Objective-C,1.0213,62044.006782747536,18089.0
2017-Q1,PHP,7.7822,472763.2754926392,39616.0
2017-Q1,Perl,0.539,32744.60537657874,12496.0
2017-Q1,Python,16.1923,983675.4933769754,81865.0
2017-Q1,R,0.6093,37012.91250222948,6009.0
2017-Q1,Ruby,4.3153,262150.2076416043,43161.0
2017-Q1,Rust,0.8535,51852.17464097957,3133.0
2017-Q1,Scala,1.2635,76758.87868262129,5166.0
2017-Q1,Swift,1.6191,98357.45827972548,7564.0
2017-Q1,TypeScript,3.4764,211191.114373627,15510.0
2017-Q2,C,4.1183,257768.56470665813,39063.0
2017-Q2,C#,7.8944,494127.27996355033,20006.0
2017-Q2,C++,7.0433,440852.57643987605,38755.0
2017-Q2,Dart,0.1859,11636.808842582068,592.0
2017-Q2,Go,4.286,268270.4077684255,13654.0
2017-Q2,Haskell,0.497,31107.539380580496,2828.0
2017-Q2,Java,12.8967,807229.9870992253,51218.0
2017-Q2,JavaScript,24.6961,1545773.9649333933,143304.0
2017-Q2,Julia,0.1212,7585.146158977725,737.0
2017-Q2,Kotlin,0.793,49637.69256512204,3856.0
2017-Q2,Lua,0.7203,45084.87274721366,6219.0
2017-Q2,Objective-C,0.9913,62049.7809851796,17950.0
2017-Q2,PHP,7.0346,440306.20550280414,38826.0
2017-Q2,Perl,0.5229,32727.427274880527,12132.0
2017-Q2,Python,16.315,1021183.7275324232,84331.0
2017-Q2,R,0.6797,42544.53434885781,6251.0
2017-Q2,Ruby,3.8655,241946.3700745558,42039.0
2017-Q2,Rust,0.8795,55047.67718806674,3194.0
2017-Q2,Scala,1.2438,77852.06735260041,5163.0
2017-Q2,Swift,1.5106,94552.58295943364,7445.0
2017-Q2,TypeScript,3.7048,231891.50772198947,16781.0
2017-Q3,C,3.8886,232441.44738539265,36044.0
2017-Q3,C#,8.2537,493364.1292411146,18550.0
2017-Q3,C++,6.6713,398777.5417870063,35343.0
2017-Q3,Dart,0.1553,9284.673515860704,593.0
2017-Q3,Go,4.3827,261972.98685640428,13375.0
2017-Q3,Haskell,0.4512,26972.491190146942,2472.0
2017-Q3,Java,11.753,702534.1840259006,45893.0
2017-Q3,JavaScript,26.8544,1605210.0224781192,134267.0
2017-Q3,Julia,0.0944,5642.011077408283,710.0
2017-Q3,Kotlin,0.8909,53252.359888581545,4198.0
2017-Q3,Lua,0.6381,38140.53231059724,5880.0
2017-Q3,Objective-C,0.8629,51578.86018953027,15995.0
2017-Q3,PHP,6.7667,404476.40089522966,35333.0
2017-Q3,Perl,0.5545,33147.64822140398,11358.0
2017-Q3,Python,15.9227,951772.6776962668,79750.0
2017-Q3,R,0.5946,35540.72748628251,5790.0
2017-Q3,Ruby,3.659,218716.70306588264,39598.0
2017-Q3,Rust,0.8397,50195.51501105013,3129.0
2017-Q3,Scala,1.1586,69254.90131853234,4885.0
2017-Q3,Swift,1.4693,87828.17022430604,7279.0
2017-Q3,TypeScript,4.1383,247362.90237105408,16847.0
2017-Q4,C,3.8704,199282.4691533321,31395.0
2017-Q4,C#,7.8549,404439.9302097144,15217.0
2017-Q4,C++,6.878,354137.967644095,30536.0
2017-Q4,Dart,0.151,7772.875138196322,505.0
2017-Q4,Go,3.9678,204295.3895078704,11608.0
2017-Q4,Haskell,0.3555,18303.23645503372,2103.0
2017-Q4,Java,11.3312,583429.9666359193,37798.0
2017-Q4,JavaScript,28.568,1470929.4814044836,109632.0
2017-Q4,Julia,0.0987,5083.105058834592,643.0
2017-Q4,Kotlin,0.9076,46728.9095312242,3937.0
2017-Q4,Lua,0.5056,26031.641551955403,5207.0
2017-Q4,Objective-C,0.6906,35559.25975149295,12949.0
2017-Q4,PHP,7.7187,397426.30082609615,28665.0
2017-Q4,Perl,0.5366,27628.03026450183,10192.0
2017-Q4,Python,15.0585,775342.5987531011,68069.0
2017-Q4,R,0.5054,26024.25727180264,4870.0
2017-Q4,Ruby,3.4458,177420.3039105466,33657.0
2017-Q4,Rust,0.7822,40271.955226414735,2836.0
2017-Q4,Scala,1.0719,55192.18220052418,4269.0
2017-Q4,Swift,1.3157,67744.27814204509,6109.0
2017-Q4,TypeScript,4.3861,225832.7277772925,14599.0
2018-Q1,C,3.7886,154708.7783512164,25388.0
2018-Q1,C#,8.4253,344048.4778265637,10950.0
2018-Q1,C++,6.605,269714.9187819528,24188.0
2018-Q1,Dart,0.1834,7488.551169756752,456.0
2018-Q1,Go,3.943,161013.8877180079,9431.0
2018-Q1,Haskell,0.3709,15146.838171597232,1759.0
2018-Q1,Java,9.9546,406495.51715478464,27134.0
2018-Q1,JavaScript,29.8494,1218897.9578889653,81243.0
2018-Q1,Julia,0.0874,3570.314161225981,521.0
2018-Q1,Kotlin,0.8407,34331.55354860194,3261.0
2018-Q1,Lua,0.4605,18804.807891414894,4373.0
2018-Q1,Objective-C,0.5308,21673.35067469178,9658.0
2018-Q1,PHP,8.646,353060.2913378556,21095.0
2018-Q1,Perl,0.719,29361.81730841082,8950.0
2018-Q1,Python,14.1481,577735.2674796242,53482.0
2018-Q1,R,0.4557,18607.949755638565,4041.0
2018-Q1,Ruby,3.6484,148980.7863167945,27642.0
2018-Q1,Rust,0.6976,28485.903014336087,2310.0
2018-Q1,Scala,1.1189,45690.53149547769,3521.0
2018-Q1,Swift,1.037,42344.219860067744,4353.0
2018-Q1,TypeScript,4.4896,183333.1764388292,11638.0
2018-Q2,C,4.1976,121890.13700785596,22183.0
2018-Q2,C#,7.7724,225696.77511583184,9109.0
2018-Q2,C++,7.6087,220943.6757310665,20967.0
2018-Q2,Dart,0.2447,7104.846443451545,458.0
2018-Q2,Go,4.5395,131819.9711042657,8202.0
2018-Q2,Haskell,0.3842,11156.58998333066,1484.0
2018-Q2,Java,10.9715,318592.6269312543,23057.0
2018-Q2,JavaScript,23.4333,680462.9680727106,67571.0
2018-Q2,Julia,0.0971,2820.12828687901,460.0
2018-Q2,Kotlin,0.9585,27834.598596980097,2944.0
2018-Q2,Lua,0.4791,13911.740736213176,3934.0
2018-Q2,Objective-C,0.6067,17618.62239054267,8026.0
2018-Q2,PHP,9.2297,268015.25133605464,17067.0
2018-Q2,Perl,0.8037,23338.960835516737,8078.0
2018-Q2,Python,15.7564,457539.05000647577,46582.0
2018-Q2,R,0.4217,12244.497243398377,3534.0
2018-Q2,Ruby,4.0666,118086.01247178542,23938.0
2018-Q2,Rust,0.7944,23067.95238296699,2065.0
2018-Q2,Scala,1.1713,34013.76051206974,3105.0
2018-Q2,Swift,1.2098,35131.5155794577,3775.0
2018-Q2,TypeScript,5.253,152537.2136251305,10424.0
2018-Q3,C,4.2545,107264.34574798615,19995.0
2018-Q3,C#,7.6734,193461.601941806,8015.0
2018-Q3,C++,7.8342,197514.83817778903,18616.0
2018-Q3,Dart,0.2415,6088.985247307677,489.0
2018-Q3,Go,4.6997,118488.05188116909,7622.0
2018-Q3,Haskell,0.4064,10247.193516939386,1290.0
2018-Q3,Java,11.4446,288541.07104452787,20381.0
2018-Q3,JavaScript,19.8127,499517.6284182912,58865.0
2018-Q3,Julia,0.1322,3332.1350585957584,435.0
2018-Q3,Kotlin,1.0391,26197.12099680304,2846.0
2018-Q3,Lua,0.5229,13182.731965929965,3671.0
2018-Q3,Objective-C,0.6061,15282.021588684818,7132.0
2018-Q3,PHP,10.1718,256450.75275239925,14893.0
2018-Q3,Perl,1.1617,29289.20511940025,7597.0
2018-Q3,Python,16.5837,418105.96018824994,41847.0
2018-Q3,R,0.3835,9669.559001163494,3090.0
2018-Q3,Ruby,4.0404,101865.08361167525,21289.0
2018-Q3,Rust,0.8268,20844.042751807105,1931.0
2018-Q3,Scala,1.2387,31231.24174372023,2798.0
2018-Q3,Swift,1.2577,31710.034783742965,3436.0
2018-Q3,TypeScript,5.6684,142910.1034203223,9587.0
2018-Q4,C,4.3852,101640.25277826752,18774.0
2018-Q4,C#,9.5453,221241.82389339537,7511.0
2018-Q4,C++,7.947,184197.19025527543,17337.0
2018-Q4,Dart,0.2093,4850.2478993681625,439.0
2018-Q4,Go,4.4384,102874.07239961142,7109.0
2018-Q4,Haskell,0.3967,9194.16663019019,1268.0
2018-Q4,Java,11.7569,272503.54988342023,19209.0
2018-Q4,JavaScript,20.5462,476222.528498293,54668.0
2018-Q4,Julia,0.1075,2491.1289330118097,417.0
2018-Q4,Kotlin,1.0634,24646.78213681748,2794.0
2018-Q4,Lua,0.4743,10992.420069802483,3495.0
2018-Q4,Objective-C,0.5174,11992.955207488205,6649.0
2018-Q4,PHP,7.8615,182215.60556520088,13729.0
2018-Q4,Perl,1.1282,26150.019169413776,7216.0
2018-Q4,Python,16.0759,372609.8795272248,39353.0
2018-Q4,R,0.3659,8480.578878577366,2872.0
2018-Q4,Ruby,4.1374,95897.74892890493,19911.0
2018-Q4,Rust,0.8459,19606.14013819912,1955.0
2018-Q4,Scala,1.1884,27544.837987131647,2703.0
2018-Q4,Swift,1.1426,26483.05612208568,3359.0
2018-Q4,TypeScript,5.8666,135977.18491705737,9365.0
2019-Q1,C,4.4177,110763.03522212632,18243.0
2019-Q1,C#,10.3823,260309.26736931768,7150.0
2019-Q1,C++,7.6235,191139.0058922096,16656.0
2019-Q1,Dart,0.2494,6253.863840556084,469.0
2019-Q1,Go,4.5995,115320.90824027082,7050.0
2019-Q1,Haskell,0.2975,7459.865880224935,1187.0
2019-Q1,Java,11.6172,291272.02068155847,17979.0
2019-Q1,JavaScript,19.9973,501380.91260144376,52184.0
2019-Q1,Julia,0.1129,2831.719335581047,404.0
2019-Q1,Kotlin,1.0377,26017.655383714227,2760.0
2019-Q1,Lua,0.4843,12142.757773202704,3423.0
2019-Q1,Objective-C,0.5032,12617.589584120326,6206.0
2019-Q1,PHP,8.2552,206976.74309880324,13297.0
2019-Q1,Perl,0.8464,21221.442231511115,7010.0
2019-Q1,Python,15.7584,395100.8220851178,37874.0
2019-Q1,R,0.3565,8937.708739246806,2815.0
2019-Q1,Ruby,4.2965,107723.49692509352,19078.0
2019-Q1,Rust,0.8666,21728.89068070673,1890.0
2019-Q1,Scala,1.1565,28996.050278588413,2587.0
2019-Q1,Swift,1.0152,25453.06154328347,3097.0
2019-Q1,TypeScript,6.126,153593.89022989344,9186.0
2019-Q2,C,4.0778,102657.78710773063,17425.0
2019-Q2,C#,11.793,296887.27467390813,6572.0
2019-Q2,C++,7.2642,182875.9180634384,15852.0
2019-Q2,Dart,0.2795,7035.171796121012,440.0
2019-Q2,Go,4.7011,118350.86926497796,6738.0
2019-Q2,Haskell,0.2925,7363.7084540505775,1076.0
2019-Q2,Java,11.3888,286712.0836715168,16978.0
2019-Q2,JavaScript,20.0464,504665.138582435,48111.0
2019-Q2,Julia,0.0798,2008.3878022279307,370.0
2019-Q2,Kotlin,1.031,25954.198567912823,2732.0
2019-Q2,Lua,0.4673,11764.876395066853,3265.0
2019-Q2,Objective-C,0.5366,13509.272643184631,5963.0
2019-Q2,PHP,8.37,210713.66293537256,11948.0
2019-Q2,Perl,0.9256,23301.02028299201,6723.0
2019-Q2,Python,15.2408,383686.4514924469,35892.0
2019-Q2,R,0.3263,8215.721084114517,2692.0
2019-Q2,Ruby,3.906,98332.12166229416,17844.0
2019-Q2,Rust,0.8654,21785.22813509168,1831.0
2019-Q2,Scala,1.178,29656.53660441625,2491.0
2019-Q2,Swift,1.0216,25719.639149410603,3138.0
2019-Q2,TypeScript,6.2083,156292.76196885397,8842.0
2019-Q3,C,4.2576,101120.40119355224,16326.0
2019-Q3,C#,11.9671,284228.5288604616,6030.0
2019-Q3,C++,7.2393,171939.18420280117,14704.0
2019-Q3,Dart,0.296,7031.28338468324,434.0
2019-Q3,Go,4.9717,118081.51505322832,6539.0
2019-Q3,Haskell,0.2475,5878.20632377816,1039.0
2019-Q3,Java,11.3367,269255.9718200924,15824.0
2019-Q3,JavaScript,19.6048,465628.1768324567,44829.0
2019-Q3,Julia,0.1038,2465.916953648888,367.0
2019-Q3,Kotlin,0.9909,23533.497338931425,2535.0
2019-Q3,Lua,0.4329,10281.256457783194,3128.0
2019-Q3,Objective-C,0.4932,11714.224376518598,5379.0
2019-Q3,PHP,8.0229,190549.93404825343,11098.0
2019-Q3,Perl,1.0723,25467.023084924207,6304.0
2019-Q3,Python,15.1621,360110.5242229085,33555.0
2019-Q3,R,0.2881,6843.012479682798,2444.0
2019-Q3,Ruby,3.7528,89131.45803207834,16517.0
2019-Q3,Rust,0.9628,22867.24706354625,1820.0
2019-Q3,Scala,1.278,30352.65584710904,2400.0
2019-Q3,Swift,0.9342,22186.85340262769,2776.0
2019-Q3,TypeScript,6.5854,156407.10219909385,8479.0
2019-Q4,C,4.4903,98265.52983344356,15949.0
2019-Q4,C#,11.8205,258677.2416394815,5736.0
2019-Q4,C++,7.6526,167467.53033693103,14307.0
2019-Q4,Dart,0.3062,6701.769128023425,420.0
2019-Q4,Go,4.977,108915.53403186623,6313.0
2019-Q4,Haskell,0.2951,6457.548295629913,1075.0
2019-Q4,Java,12.8067,280258.9690454632,15193.0
2019-Q4,JavaScript,17.5506,384071.81175366417,42627.0
2019-Q4,Julia,0.0929,2034.0840060162884,344.0
2019-Q4,Kotlin,1.0743,23508.913186000933,2556.0
2019-Q4,Lua,0.3854,8434.762135159566,3044.0
2019-Q4,Objective-C,0.4959,10852.115808753444,5098.0
2019-Q4,PHP,6.0077,131469.77003411093,10801.0
2019-Q4,Perl,1.3661,29894.590941739672,6084.0
2019-Q4,Python,15.9063,348087.9335568362,32331.0
2019-Q4,R,0.2804,6135.6463202174655,2350.0
2019-Q4,Ruby,4.3855,95971.79250311588,15858.0
2019-Q4,Rust,1.1165,24432.091193569464,1827.0
2019-Q4,Scala,1.1992,26243.92391027021,2358.0
2019-Q4,Swift,0.9533,20862.698990320285,2750.0
2019-Q4,TypeScript,6.8374,149627.78253297685,8146.0
2020-Q1,C,4.6476,103603.18116826616,15525.0
2020-Q1,C#,11.7907,262832.4968326348,5595.0
2020-Q1,C++,7.6294,170071.03451079933,13849.0
2020-Q1,Dart,0.3223,7184.730480126592,444.0
2020-Q1,Go,5.1641,115116.30144065215,6195.0
2020-Q1,Haskell,0.292,6509.978979596196,1040.0
2020-Q1,Java,12.8088,285529.1526734317,14549.0
2020-Q1,JavaScript,17.1873,383132.7520231304,40568.0
2020-Q1,Julia,0.1052,2344.229900137529,357.0
2020-Q1,Kotlin,1.1531,25704.26291337854,2565.0
2020-Q1,Lua,0.4499,10028.213769852957,2988.0
2020-Q1,Objective-C,0.5388,12010.139337714518,4645.0
2020-Q1,PHP,5.9886,133495.33755575935,10362.0
2020-Q1,Perl,1.1348,25295.8902585827,6001.0
2020-Q1,Python,15.8472,353258.4413846607,31592.0
2020-Q1,R,0.2936,6545.132373392722,2314.0
2020-Q1,Ruby,4.2762,95323.15048867856,15617.0
2020-Q1,Rust,1.1955,26649.294420536666,1782.0
2020-Q1,Scala,1.3015,29011.854073703675,2251.0
2020-Q1,Swift,0.9478,21127.36723772044,2411.0
2020-Q1,TypeScript,6.9258,154386.84553691736,8062.0
2020-Q2,C,4.7308,110471.38482761444,15708.0
2020-Q2,C#,8.8443,206529.43274353936,5468.0
2020-Q2,C++,8.0447,187856.96077525133,13941.0
2020-Q2,Dart,0.3623,8459.953464609122,449.0
2020-Q2,Go,5.1369,119954.2874086126,6145.0
2020-Q2,Haskell,0.3056,7136.945617175177,1007.0
2020-Q2,Java,13.0628,305038.26326604595,14473.0
2020-Q2,JavaScript,18.9498,442509.9571771618,40313.0
2020-Q2,Julia,0.1014,2366.826904084509,354.0
2020-Q2,Kotlin,1.1671,27254.470099682552,2520.0
2020-Q2,Lua,0.4767,11131.828773430248,3005.0
2020-Q2,Objective-C,0.5027,11739.613272903456,4706.0
2020-Q2,PHP,5.8759,137211.10459735597,10219.0
2020-Q2,Perl,1.1679,27271.63745989276,6015.0
2020-Q2,Python,15.9282,371949.72300542495,31448.0
2020-Q2,R,0.3018,7046.7522715379855,2295.0
2020-Q2,Ruby,4.1331,96513.61177961138,15152.0
2020-Q2,Rust,1.2233,28565.356783320785,1764.0
2020-Q2,Scala,1.2081,28210.735765946647,2153.0
2020-Q2,Swift,1.0056,23482.846222366483,2496.0
2020-Q2,TypeScript,7.4712,174463.91403993106,8185.0
2020-Q3,C,4.0834,89855.06067754726,14591.0
2020-Q3,C#,11.7693,258985.41664358068,4987.0
2020-Q3,C++,7.1392,157100.41717522027,12829.0
2020-Q3,Dart,0.3565,7844.50407856554,442.0
2020-Q3,Go,5.0653,111463.43366882185,5820.0
2020-Q3,Haskell,0.2793,6145.671743957064,915.0
2020-Q3,Java,11.6917,257277.62383467445,13661.0
2020-Q3,JavaScript,22.1145,486635.5121872552,37488.0
2020-Q3,Julia,0.0858,1888.3874484035075,290.0
2020-Q3,Kotlin,1.2072,26564.72127267876,2448.0
2020-Q3,Lua,0.3952,8695.549270668726,2796.0
2020-Q3,Objective-C,0.4408,9699.353670940498,4326.0
2020-Q3,PHP,5.2827,116247.78823370556,9272.0
2020-Q3,Perl,1.0556,23229.21836628128,5540.0
2020-Q3,Python,14.6887,323227.34215919586,28818.0
2020-Q3,R,0.2405,5293.03137298878,2083.0
2020-Q3,Ruby,3.6924,81252.62686964122,13544.0
2020-Q3,Rust,1.0957,24112.11732641885,1667.0
2020-Q3,Scala,1.0145,22324.615413967247,2024.0
2020-Q3,Swift,0.8528,18765.90942668316,2273.0
2020-Q3,TypeScript,7.4489,163914.81410282082,7935.0
2020-Q4,C,4.0486,93777.83472042956,14204.0
2020-Q4,C#,13.9107,322211.39612489025,4883.0
2020-Q4,C++,6.8813,159389.58431110406,12420.0
2020-Q4,Dart,0.3583,8299.51768389533,423.0
2020-Q4,Go,4.2851,99254.42920635792,5604.0
2020-Q4,Haskell,0.2766,6407.621966301512,902.0
2020-Q4,Java,10.3503,239742.50417520409,13435.0
2020-Q4,JavaScript,23.2146,537713.5105422136,34439.0
2020-Q4,Julia,0.0752,1742.9032525113212,294.0
2020-Q4,Kotlin,1.1552,26757.06822672711,2400.0
2020-Q4,Lua,0.4621,10702.538043505909,2813.0
2020-Q4,Objective-C,0.3952,9154.11905908587,4213.0
2020-Q4,PHP,5.6577,131047.27211061878,9042.0
2020-Q4,Perl,1.0617,24591.805987869782,5499.0
2020-Q4,Python,14.0098,324506.44400743727,27949.0
2020-Q4,R,0.2235,5175.966641533323,2003.0
2020-Q4,Ruby,3.8345,88816.89631430742,12835.0
2020-Q4,Rust,1.0899,25244.93593975544,1675.0
2020-Q4,Scala,1.0907,25263.336755927503,1980.0
2020-Q4,Swift,0.7593,17587.67699629961,2306.0
2020-Q4,TypeScript,6.8597,158890.4830434993,7362.0
2021-Q1,C,3.8073,92132.00080496405,13795.0
2021-Q1,C#,16.9034,409040.63801007374,4593.0
2021-Q1,C++,6.5036,157378.83163385311,11905.0
2021-Q1,Dart,0.3574,8648.413400373971,451.0
2021-Q1,Go,4.1003,99222.46744535652,5435.0
2021-Q1,Haskell,0.2212,5352.397788958768,882.0
2021-Q1,Java,9.2403,223603.55045061896,12265.0
2021-Q1,JavaScript,25.6329,620283.9330524732,33397.0
2021-Q1,Julia,0.0867,2098.646113717522,310.0
2021-Q1,Kotlin,1.0417,25206.951304563645,2338.0
2021-Q1,Lua,0.3831,9270.411052186322,2686.0
2021-Q1,Objective-C,0.3576,8653.009176132573,3886.0
2021-Q1,PHP,5.0075,121175.24903926466,8702.0
2021-Q1,Perl,0.7863,19026.485452556488,5257.0
2021-Q1,Python,13.0338,315400.7274711191,27244.0
2021-Q1,R,0.1986,4805.201890206576,2036.0
2021-Q1,Ruby,3.5221,85231.44462707042,12663.0
2021-Q1,Rust,0.9016,21816.97304303313,1624.0
2021-Q1,Scala,0.9035,21864.518496438777,1926.0
2021-Q1,Swift,0.6326,15309.262720133576,2081.0
2021-Q1,TypeScript,6.3784,154349.0108319511,7264.0
2021-Q2,C,4.4152,79845.85244449442,12975.0
2021-Q2,C#,9.6212,173995.3007290856,4345.0
2021-Q2,C++,7.8807,142518.08878610664,11252.0
2021-Q2,Dart,0.4545,8218.717737276713,437.0
2021-Q2,Go,5.2616,95153.58143524712,5122.0
2021-Q2,Haskell,0.2564,4636.77698027969,834.0
2021-Q2,Java,11.1916,202394.1107472254,11982.0
2021-Q2,JavaScript,20.4536,369894.1146910296,31663.0
2021-Q2,Julia,0.1086,1964.8553955071588,308.0
2021-Q2,Kotlin,1.3366,24171.33689606796,2303.0
2021-Q2,Lua,0.4077,7372.803508799335,2564.0
2021-Q2,Objective-C,0.4005,7242.58890758924,3610.0
2021-Q2,PHP,5.6635,102420.98081739816,7957.0
2021-Q2,Perl,0.8909,16111.30715567534,4971.0
2021-Q2,Python,15.9597,288622.6446760633,25698.0
2021-Q2,R,0.2522,4560.0860660494245,1946.0
2021-Q2,Ruby,4.0035,72401.84305933553,11988.0
2021-Q2,Rust,1.0458,18912.38138128976,1528.0
2021-Q2,Scala,1.1752,21252.24333625853,1904.0
2021-Q2,Swift,0.7157,12942.572484777233,1993.0
2021-Q2,TypeScript,8.5056,153819.14899156307,7173.0
2021-Q3,C,2.7497,74124.14385469611,12339.0
2021-Q3,C#,24.4649,659514.0474446217,4068.0
2021-Q3,C++,4.9088,132328.47967505132,10658.0
2021-Q3,Dart,0.2701,7280.620307979824,410.0
2021-Q3,Go,3.4908,94102.31045132592,5019.0
2021-Q3,Haskell,0.1447,3899.48108573788,765.0
2021-Q3,Java,6.9779,188107.96656553567,10999.0
2021-Q3,JavaScript,31.0279,836439.2671645784,29207.0
2021-Q3,Julia,0.074,1995.0757773957223,266.0
2021-Q3,Kotlin,0.8205,22119.96626638044,2256.0
2021-Q3,Lua,0.2362,6368.480416839112,2467.0
2021-Q3,Objective-C,0.2221,5986.357606161444,3409.0
2021-Q3,PHP,3.6389,98095.20016821244,7268.0
2021-Q3,Perl,0.6184,16671.191506949788,4702.0
2021-Q3,Python,10.443,281517.6958952226,24030.0
2021-Q3,R,0.1361,3669.724752586922,1766.0
2021-Q3,Ruby,2.4784,66810.78762325477,11114.0
2021-Q3,Rust,0.6309,17006.698320899966,1481.0
2021-Q3,Scala,0.6496,17511.784321371593,1746.0
2021-Q3,Swift,0.4946,13332.880982647868,1898.0
2021-Q3,TypeScript,5.5227,148879.3732093533,6783.0
2021-Q4,C,1.8146,64811.78033756577,11568.0
2021-Q4,C#,34.6737,1238440.4573242988,3740.0
2021-Q4,C++,2.9775,106346.85709498804,9831.0
2021-Q4,Dart,0.1622,5792.972277090979,373.0
2021-Q4,Go,1.8569,66323.7156648267,4645.0
2021-Q4,Haskell,0.1044,3728.6301082109767,810.0
2021-Q4,Java,4.2128,150469.78625989868,10522.0
2021-Q4,JavaScript,37.8572,1352143.452342515,26032.0
2021-Q4,Julia,0.0298,1063.425827153491,267.0
2021-Q4,Kotlin,0.4926,17595.3899479504,2143.0
2021-Q4,Lua,0.1467,5239.315174393308,2340.0
2021-Q4,Objective-C,0.1332,4758.439767295813,2946.0
2021-Q4,PHP,2.3228,82963.30994012915,6670.0
2021-Q4,Perl,0.4006,14307.919537009146,4383.0
2021-Q4,Python,6.7701,241807.04604256808,22095.0
2021-Q4,R,0.0737,2633.16241049994,1616.0
2021-Q4,Ruby,1.5019,53644.11289720608,9735.0
2021-Q4,Rust,0.3918,13992.227486451566,1466.0
2021-Q4,Scala,0.4255,15195.855698522855,1646.0
2021-Q4,Swift,0.3154,11264.078376175528,1670.0
2021-Q4,TypeScript,3.3366,119172.85879051324,6258.0
2022-Q1,C,1.976,80707.23644552367,12080.0
2022-Q1,C#,33.0554,1350131.0579705727,3947.0
2022-Q1,C++,3.2743,133736.36242051516,10351.0
2022-Q1,Dart,0.211,8617.374237642434,414.0
2022-Q1,Go,2.2936,93682.30845438692,5135.0
2022-Q1,Haskell,0.0881,3597.3629243663554,805.0
2022-Q1,Java,4.6295,189088.32147869747,10974.0
2022-Q1,JavaScript,36.5587,1493218.0714756106,27995.0
2022-Q1,Julia,0.0415,1696.2474543374935,263.0
2022-Q1,Kotlin,0.5286,21592.282865908503,2264.0
2022-Q1,Lua,0.1836,7500.8516731533955,2469.0
2022-Q1,Objective-C,0.1443,5893.236114078807,3111.0
2022-Q1,PHP,2.6157,106836.08920258348,7342.0
2022-Q1,Perl,0.4334,17702.122393240763,4651.0
2022-Q1,Python,7.5584,308716.6214076871,23495.0
2022-Q1,R,0.0743,3034.7973593238,1723.0
2022-Q1,Ruby,1.5598,63710.70612825677,10738.0
2022-Q1,Rust,0.4469,18255.0474477634,1567.0
2022-Q1,Scala,0.4363,17822.140749552873,1752.0
2022-Q1,Swift,0.3175,12970.11227124898,1796.0
2022-Q1,TypeScript,3.5729,145934.89002994145,6806.0
2022-Q2,C,1.8515,70304.07607695206,11523.0
2022-Q2,C#,33.4592,1270506.3857594072,3899.0
2022-Q2,C++,3.1855,120958.11237477358,9795.0
2022-Q2,Dart,0.3521,13368.656395150014,425.0
2022-Q2,Go,2.4131,91629.68181729528,4974.0
2022-Q2,Haskell,0.0977,3708.157228221434,776.0
2022-Q2,Java,4.4834,170243.0498134677,10305.0
2022-Q2,JavaScript,36.7693,1396197.1163008593,26346.0
2022-Q2,Julia,0.0528,2005.434332799876,251.0
2022-Q2,Kotlin,0.5764,21888.0392349772,2211.0
2022-Q2,Lua,0.2221,8432.464626274681,2425.0
2022-Q2,Objective-C,0.1594,6053.199084155353,2884.0
2022-Q2,PHP,2.3175,87998.87493526617,6713.0
2022-Q2,Perl,0.3187,12102.75321705331,4493.0
2022-Q2,Python,7.0593,268054.30671220046,22138.0
2022-Q2,R,0.0696,2642.6544874940114,1650.0
2022-Q2,Ruby,1.6028,60862.92062367324,10167.0
2022-Q2,Rust,0.5315,20181.92405558845,1544.0
2022-Q2,Scala,0.429,16288.691106464226,1606.0
2022-Q2,Swift,0.3415,12968.526026217563,1764.0
2022-Q2,TypeScript,3.7076,140783.0319890158,6631.0
2022-Q3,C,1.6292,71991.81040209085,11324.0
2022-Q3,C#,33.6289,1486036.0496114327,3792.0
2022-Q3,C++,2.773,122538.0994652008,9566.0
2022-Q3,Dart,0.2623,11590.58835492805,416.0
2022-Q3,Go,2.2508,99461.29915111224,4964.0
2022-Q3,Haskell,0.0879,3883.671213734885,792.0
2022-Q3,Java,4.1929,185282.369465436,10094.0
2022-Q3,JavaScript,36.1133,1595819.3700442158,25249.0
